image_url,dx_label,lesion_label
https://www.dermquest.com/imagelibrary/large/10556-P7070063.JPG,acne vulgaris,Comedones
https://www.dermquest.com/imagelibrary/large/10556-P7070060.JPG,acne vulgaris,Comedones
https://www.dermquest.com/imagelibrary/large/033072HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/033071HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/033070HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/033067HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/033066HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032523VB.JPG,acne vulgaris,Pustule / follicular
https://www.dermquest.com/imagelibrary/large/033088VB.JPG,acne vulgaris,Papule / erythematous
https://www.dermquest.com/imagelibrary/large/032125HB.JPG,acne vulgaris,Plaque / erythematous
https://www.dermquest.com/imagelibrary/large/035398HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032524VB.JPG,acne vulgaris,Pustule / follicular
https://www.dermquest.com/imagelibrary/large/035400HB.JPG,acne vulgaris,"Pustule / follicular, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/035399HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/033068HB.JPG,acne vulgaris,"Pustule / follicular, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/032522VB.JPG,acne vulgaris,Pustule / follicular
https://www.dermquest.com/imagelibrary/large/032521HB.JPG,acne vulgaris,Pustule / follicular
https://www.dermquest.com/imagelibrary/large/033087HB.JPG,acne vulgaris,Papule / erythematous
https://www.dermquest.com/imagelibrary/large/033086VB.JPG,acne vulgaris,Papule / erythematous
https://www.dermquest.com/imagelibrary/large/032007VB.JPG,acne vulgaris,Nodule
https://www.dermquest.com/imagelibrary/large/033076HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/033073HB.JPG,acne vulgaris,"Pustule / follicular, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/034898VB.JPG,acne vulgaris,Plaque / erythematous
https://www.dermquest.com/imagelibrary/large/032676VB.JPG,acne vulgaris,"Papule / erythematous, Excoriation, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032242VB.JPG,acne vulgaris,"Papule / erythematous, Excoriation"
https://www.dermquest.com/imagelibrary/large/033993HB.JPG,acne vulgaris,Papule / erythematous
https://www.dermquest.com/imagelibrary/large/033316VB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/033043HB.JPG,acne vulgaris,"Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/032664HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032529VB.JPG,acne vulgaris,"Papule / erythematous, Nodule"
https://www.dermquest.com/imagelibrary/large/032290VB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032086VB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/034023HB.JPG,acne vulgaris,Erosion / ulceration
https://www.dermquest.com/imagelibrary/large/032891VB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032680VB.JPG,acne vulgaris,"Excoriation, Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032679VB.JPG,acne vulgaris,"Papule / erythematous, Excoriation, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032678VB.JPG,acne vulgaris,"Excoriation, Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032675VB.JPG,acne vulgaris,"Papule / erythematous, Excoriation, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032243VB.JPG,acne vulgaris,"Excoriation, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/033614VB.JPG,acne vulgaris,"Papule / erythematous, Cyst, Scar / atrophic"
https://www.dermquest.com/imagelibrary/large/033368VB.JPG,acne vulgaris,"Papule / erythematous, Erythema, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/033045VB.JPG,acne vulgaris,"Papule / erythematous, Cyst, Alopecia / scarring, Scar / atrophic"
https://www.dermquest.com/imagelibrary/large/033041HB.JPG,acne vulgaris,"Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/032670HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032667HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032532HB.JPG,acne vulgaris,Papule / erythematous
https://www.dermquest.com/imagelibrary/large/032291VB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032289VB.JPG,acne vulgaris,"Pustule / follicular, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/032088VB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/034113HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/034111HB.JPG,acne vulgaris,"Erythema, Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/034107HB.JPG,acne vulgaris,"Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/034105HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032750HB.JPG,acne vulgaris,"Papule / erythematous, Excoriation"
https://www.dermquest.com/imagelibrary/large/032677VB.JPG,acne vulgaris,"Excoriation, Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032245VB.JPG,acne vulgaris,"Papule / erythematous, Nodule, Excoriation"
https://www.dermquest.com/imagelibrary/large/033963HB.JPG,acne vulgaris,Papule / erythematous
https://www.dermquest.com/imagelibrary/large/033617HB.JPG,acne vulgaris,"Papule / erythematous, Excoriation, Cyst"
https://www.dermquest.com/imagelibrary/large/033370HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/033367VB.JPG,acne vulgaris,"Pustule / follicular, Papule / erythematous, Erythema"
https://www.dermquest.com/imagelibrary/large/033311HB.JPG,acne vulgaris,"Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/032666HB.JPG,acne vulgaris,"Pustule / follicular, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/032663HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032531VB.JPG,acne vulgaris,"Nodule, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/032002VB.JPG,acne vulgaris,"Papule / erythematous, Excoriation"
https://www.dermquest.com/imagelibrary/large/034114HB.JPG,acne vulgaris,"Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/034106HB.JPG,acne vulgaris,"Pustule / follicular, Papule / erythematous, Erythema"
https://www.dermquest.com/imagelibrary/large/034104VB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/034103VB.JPG,acne vulgaris,"Pustule / follicular, Papule / erythematous, Erythema"
https://www.dermquest.com/imagelibrary/large/034012HB.JPG,acne vulgaris,"Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/032892VB.JPG,acne vulgaris,"Pustule / follicular, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/032246VB.JPG,acne vulgaris,"Excoriation, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/032244VB.JPG,acne vulgaris,"Papule / erythematous, Excoriation"
https://www.dermquest.com/imagelibrary/large/032241VB.JPG,acne vulgaris,"Excoriation, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/033369HB.JPG,acne vulgaris,Pustule / follicular
https://www.dermquest.com/imagelibrary/large/033314HB.JPG,acne vulgaris,"Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/033313HB.JPG,acne vulgaris,Pustule / follicular
https://www.dermquest.com/imagelibrary/large/033312HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/032671HB.JPG,acne vulgaris,"Pustule / follicular, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/032669HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032530VB.JPG,acne vulgaris,"Nodule, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/032303VB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/032295VB.JPG,acne vulgaris,"Pustule / follicular, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/034108HB.JPG,acne vulgaris,"Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/046549HB.JPG,acne vulgaris,"Papule / erythematous, Erythema, Comedones, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/046548HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular, Comedones, Erythema"
https://www.dermquest.com/imagelibrary/large/046542VB.JPG,acne vulgaris,"Papule / erythematous, Erythema, Comedones, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/046533HB.JPG,acne vulgaris,"Papule / erythematous, Comedones, Erythema"
https://www.dermquest.com/imagelibrary/large/046532HB.JPG,acne vulgaris,"Papule / erythematous, Erythema, Comedones"
https://www.dermquest.com/imagelibrary/large/046502HB.JPG,acne vulgaris,"Papule / erythematous, Comedones, Erythema, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/046500HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular, Erythema, Comedones"
https://www.dermquest.com/imagelibrary/large/046491HB.JPG,acne vulgaris,"Nodule, Papule / erythematous, Comedones, Erythema, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/046490HB.JPG,acne vulgaris,"Papule / erythematous, Nodule, Pustule / follicular, Erythema, Comedones"
https://www.dermquest.com/imagelibrary/large/046489HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/046488HB.JPG,acne vulgaris,"Nodule, Papule / erythematous, Pustule / follicular, Comedones, Erythema"
https://www.dermquest.com/imagelibrary/large/046486HB.JPG,acne vulgaris,"Papule / erythematous, Nodule, Erythema, Comedones, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/045458HB.JPG,acne vulgaris,"Papule / erythematous, Pustule / follicular, Comedones, Erythema"
https://www.dermquest.com/imagelibrary/large/035370HB.JPG,acne vulgaris,"Papule / erythematous, Excoriation, Comedones"
https://www.dermquest.com/imagelibrary/large/035362HB.JPG,acne vulgaris,Comedones
https://www.dermquest.com/imagelibrary/large/035352HB.JPG,acne vulgaris,"Papule / erythematous, Comedones, Erythema, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/10528-Rosacea.JPG,Rosacea,"Erythema, Papule, Pustule, Swelling"
https://www.dermquest.com/imagelibrary/large/10108-rosacea.jpg,Rosacea,"Edema, Erythema, large indurated nodule, Nodule, Tumour"
https://www.dermquest.com/imagelibrary/large/007944HB.JPG,Rosacea,"Papule / erythematous, Telangiectasis, Scar / atrophic, Erythema"
https://www.dermquest.com/imagelibrary/large/007941HB.JPG,Rosacea,"Erythema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/007414HB.JPG,Rosacea,"Erythema, Papule / skin color"
https://www.dermquest.com/imagelibrary/large/006801HB.JPG,Rosacea,"Erythema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/006622HB.JPG,Rosacea,"Edema, Erythema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/006512HB.JPG,Rosacea,"Papule / erythematous, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/006511HB.JPG,Rosacea,"Papule / erythematous, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/007463HB.JPG,Rosacea,Edema
https://www.dermquest.com/imagelibrary/large/007220VB.JPG,Rosacea,"Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/007216HB.JPG,Rosacea,"Papule / erythematous, Erythema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/007214VB.JPG,Rosacea,"Papule / erythematous, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/007207HB.JPG,Rosacea,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/007206HB.JPG,Rosacea,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/007155HB.JPG,Rosacea,"Papule / erythematous, Erythema"
https://www.dermquest.com/imagelibrary/large/007153HB.JPG,Rosacea,"Papule / erythematous, Excoriation, Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/007145VB.JPG,Rosacea,Erythema
https://www.dermquest.com/imagelibrary/large/007139HB.JPG,Rosacea,"Excoriation, Papule / erythematous, Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/007138HB.JPG,Rosacea,"Papule / erythematous, Excoriation, Erythema, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/007039HB.JPG,Rosacea,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/006824VB.JPG,Rosacea,"Papule / erythematous, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/006822HB.JPG,Rosacea,"Papule / erythematous, Erythema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/006747VB.JPG,Rosacea,"Papule / erythematous, Edema"
https://www.dermquest.com/imagelibrary/large/006745VB.JPG,Rosacea,"Papule / erythematous, Edema"
https://www.dermquest.com/imagelibrary/large/006740HB.JPG,Rosacea,"Papule / erythematous, Erythema"
https://www.dermquest.com/imagelibrary/large/006680VB.JPG,Rosacea,"Papule / erythematous, Erythema"
https://www.dermquest.com/imagelibrary/large/006506VB.JPG,Rosacea,"Papule / erythematous, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/006505HB.JPG,Rosacea,"Papule / erythematous, Erythema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/006504HB.JPG,Rosacea,"Papule / erythematous, Pustule / non follicular, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/006502VB.JPG,Rosacea,"Papule / erythematous, Erythema, Telangiectasis, Pustule / non follicular"
https://www.dermquest.com/imagelibrary/large/006402VB.JPG,Rosacea,"Papule / erythematous, Erythema, Pustule / non follicular"
https://www.dermquest.com/imagelibrary/large/007700HB.JPG,Rosacea,Telangiectasis
https://www.dermquest.com/imagelibrary/large/007260VB.JPG,Rosacea,"Pustule / follicular, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/007182HB.JPG,Rosacea,Plaque / erythematous
https://www.dermquest.com/imagelibrary/large/007178VB.JPG,Rosacea,Plaque / erythematous
https://www.dermquest.com/imagelibrary/large/007177HB.JPG,Rosacea,Plaque / erythematous
https://www.dermquest.com/imagelibrary/large/007174HB.JPG,Rosacea,Macule / erythematous
https://www.dermquest.com/imagelibrary/large/007169HB.JPG,Rosacea,"Papule / erythematous, Plaque / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/006937HB.JPG,Rosacea,"Erythema, Telangiectasis, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/006924VB.JPG,Rosacea,"Erythema, Telangiectasis, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/006921VB.JPG,Rosacea,"Pustule / follicular, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/006855VB.JPG,Rosacea,"Papule / erythematous, Erythema"
https://www.dermquest.com/imagelibrary/large/006848VB.JPG,Rosacea,"Pustule / follicular, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/006847HB.JPG,Rosacea,"Erythema, Telangiectasis, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/006580VB.JPG,Rosacea,Erythema
https://www.dermquest.com/imagelibrary/large/006426VB.JPG,Rosacea,"Papule / erythematous, Pustule / non follicular"
https://www.dermquest.com/imagelibrary/large/006162VB.JPG,Rosacea,"Papule / erythematous, Erythema, Pustule / follicular, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/006148VB.JPG,Rosacea,"Erythema, Telangiectasis, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/006147VB.JPG,Rosacea,"Pustule / follicular, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/006146VB.JPG,Rosacea,"Erythema, Telangiectasis, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/006144VB.JPG,Rosacea,"Pustule / follicular, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/006105VB.JPG,Rosacea,Papule / erythematous
https://www.dermquest.com/imagelibrary/large/007943HB.JPG,Rosacea,"Papule / erythematous, Scar / atrophic, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/007600VB.JPG,Rosacea,"Papule / erythematous, Erythema, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/007599HB.JPG,Rosacea,"Papule / erythematous, Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/007598VB.JPG,Rosacea,"Papule / erythematous, Erythema, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/007597VB.JPG,Rosacea,"Papule / erythematous, Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/007409VB.JPG,Rosacea,"Edema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/007023HB.JPG,Rosacea,"Edema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/007022HB.JPG,Rosacea,"Edema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/007465VB.JPG,Rosacea,"Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/007457HB.JPG,Rosacea,"Erythema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/007347HB.JPG,Rosacea,Telangiectasis
https://www.dermquest.com/imagelibrary/large/007345HB.JPG,Rosacea,Telangiectasis
https://www.dermquest.com/imagelibrary/large/007215HB.JPG,Rosacea,"Papule / erythematous, Erythema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/007213VB.JPG,Rosacea,"Papule / erythematous, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/007210HB.JPG,Rosacea,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/007209VB.JPG,Rosacea,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/007208HB.JPG,Rosacea,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/007162HB.JPG,Rosacea,"Papule / erythematous, Excoriation, Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/007141VB.JPG,Rosacea,"Excoriation, Papule / erythematous, Erythema, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/007136VB.JPG,Rosacea,"Papule / erythematous, Excoriation, Pustule / follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/006679HB.JPG,Rosacea,"Papule / erythematous, Erythema"
https://www.dermquest.com/imagelibrary/large/006503HB.JPG,Rosacea,"Papule / erythematous, Telangiectasis, Pustule / non follicular, Erythema"
https://www.dermquest.com/imagelibrary/large/006445HB.JPG,Rosacea,"Papule / erythematous, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/032877VB.JPG,Rosacea,"Erythema, Pustule / follicular, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/007403HB.JPG,Rosacea,"Erythema, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/007176HB.JPG,Rosacea,Plaque / erythematous
https://www.dermquest.com/imagelibrary/large/007175HB.JPG,Rosacea,Plaque / erythematous
https://www.dermquest.com/imagelibrary/large/007171VB.JPG,Rosacea,"Papule / erythematous, Plaque / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/006922VB.JPG,Rosacea,"Pustule / follicular, Erythema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/006712VB.JPG,Rosacea,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/006709VB.JPG,Rosacea,"Papule / erythematous, Pustule / follicular"
https://www.dermquest.com/imagelibrary/large/006557HB.JPG,Rosacea,"Edema, Erythema"
https://www.dermquest.com/imagelibrary/large/006556HB.JPG,Rosacea,"Erythema, Papule / erythematous"
https://www.dermquest.com/imagelibrary/large/006425VB.JPG,Rosacea,"Papule / erythematous, Pustule / non follicular"
https://www.dermquest.com/imagelibrary/large/006368HB.JPG,Rosacea,"Papule / erythematous, Erythema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/006246HB.JPG,Rosacea,"Papule / erythematous, Papule / telangiectatic, Plaque / erythematous, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/006250HB.JPG,Rosacea,"Papule / erythematous, Papule / telangiectatic, Plaque / erythematous, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/006151VB.JPG,Rosacea,"Pustule / follicular, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/006150VB.JPG,Rosacea,"Pustule / follicular, Erythema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/045000HB.JPG,Rosacea,"Papule / erythematous, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/044982HB.JPG,Rosacea,"Papule / erythematous, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/007410HB.JPG,Rosacea,"Erythema, Papule / skin color"
https://www.dermquest.com/imagelibrary/large/006802HB.JPG,Rosacea,"Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/007503HB.JPG,Rosacea,"Erythema, Telangiectasis"
https://www.dermquest.com/imagelibrary/large/007500HB.JPG,Rosacea,"Papule / erythematous, Telangiectasis, Erythema"
https://www.dermquest.com/imagelibrary/large/007462HB.JPG,Rosacea,Edema
https://www.dermquest.com/imagelibrary/large/007461HB.JPG,Rosacea,"Erythema, Telangiectasis"
